CustomerID,AddressLine1,AddressLine2,City,State,ZipCode
1,6334 Lotheville Drive,Apt 727,Boston,Massachusetts,92186
2,2 Bluestem Court,Room 794,Staten Island,New York,94028
3,3307 Green Center,PO Box 99119,New York City,New York,51607
4,381 Clarendon Way,PO Box 12017,Boston,Massachusetts,77629
5,426 Moland Road,PO Box 98782,Great Neck,New York,92606
6,5 Center Crossing,Room 1049,Newton,Massachusetts,05678
7,912 Brown Road,Apt 947,New York City,New York,15247
8,1 Pennsylvania Hill,Apt 1290,Johnstown,Pennsylvania,98126
9,2774 Meadow Vale Crossing,Apt 500,New Bedford,Massachusetts,70353
10,6 Gateway Center,Room 935,Mc Keesport,Pennsylvania,95313
11,085 Fordem Plaza,Suite 69,Rochester,New York,28025
12,5749 Goodland Circle,PO Box 3134,New York City,New York,02978
13,0 Esch Park,Apt 312,Albany,New York,36007
14,29213 Holmberg Court,PO Box 18739,Flint,Michigan,06911
15,12236 Pankratz Hill,Suite 76,Albany,New York,43886
16,80 Lake View Lane,4th Floor,Farmington,Michigan,18369
17,667 Monument Way,Suite 60,Saginaw,Michigan,64563
18,72081 Fuller Junction,Suite 81,Brooklyn,New York,12399
19,975 Hazelcrest Court,PO Box 39501,Boston,Massachusetts,41473
20,068 Milwaukee Trail,Suite 46,Detroit,Michigan,55960
21,52 Sullivan Junction,2nd Floor,Watertown,Massachusetts,56477
22,33194 Dottie Trail,Room 1573,Boston,Massachusetts,34813
23,62 Erie Plaza,PO Box 65447,Buffalo,New York,69743
24,81164 Arrowood Terrace,PO Box 80786,Brooklyn,New York,38981
25,868 Forest Trail,4th Floor,Albany,New York,21185
26,27 Stone Corner Park,Suite 29,New York City,New York,75777
27,0 Mallory Lane,PO Box 11920,Albany,New York,99872
28,9074 Rowland Alley,Suite 87,Danbury,Connecticut,43722
29,45390 Riverside Point,PO Box 64125,Lansing,Michigan,58671
30,6 Weeping Birch Trail,Apt 1876,Hartford,Connecticut,61264
31,5333 Londonderry Center,Apt 1168,Albany,New York,45848
32,4645 Ridgeway Center,4th Floor,Philadelphia,Pennsylvania,92129
33,50280 Elka Terrace,Room 117,Grand Rapids,Michigan,59623
34,821 Towne Pass,Apt 332,Springfield,Massachusetts,88901
35,0 Roth Road,PO Box 9861,Detroit,Michigan,77244
36,56477 Corben Terrace,Apt 1075,Grand Rapids,Michigan,19958
37,32 Messerschmidt Crossing,Suite 72,Springfield,Massachusetts,27662
38,202 Everett Hill,Apt 814,Stamford,Connecticut,26503
39,98 Miller Trail,Room 209,Norwalk,Connecticut,56050
40,3 3rd Way,PO Box 77224,Rochester,New York,31707
41,7 Havey Alley,PO Box 43697,Dearborn,Michigan,44510
42,3 Dorton Center,9th Floor,Grand Rapids,Michigan,81664
43,92 Texas Circle,Suite 66,Staten Island,New York,27067
44,645 Lotheville Plaza,Suite 32,Hartford,Connecticut,91581
45,66 Granby Drive,20th Floor,Brooklyn,New York,00433
46,71151 Monica Circle,Room 696,New York City,New York,45382
47,7574 Summerview Park,Room 1327,Pittsburgh,Pennsylvania,92548
48,1119 Forest Dale Court,Apt 1040,Albany,New York,99011
49,70 Burrows Point,Suite 100,Erie,Pennsylvania,14000
50,0 Lawn Way,Room 1534,Hartford,Connecticut,85382